source,subject,setting,region,query_frame,neighbor_frame,policy,pool_size,current_max_rotation_deg,current_max_acc_difference_m_s2,reference_pose_gap_deg,large_pose_gap
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3270,4500,past_2s,5,9.274518801587506,1.49054088293748,12.324761136296262,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3270,4500,past_2s,5,9.274518801587506,1.49054088293748,3.3130221602349725,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3270,3960,shuffled_past_2s,5,10.609148530171145,1.413801605222196,7.252064679467386,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3270,3960,shuffled_past_2s,5,10.609148530171145,1.413801605222196,1.650366695078189,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3300,3600,current,5,12.467967458616844,0.962934662246145,12.089288973975247,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,3600,current,5,12.467967458616844,0.962934662246145,1.4370118465270452,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3300,4020,past_0_5s,5,12.87870393968834,1.7138827006995936,20.99825751223217,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,4020,past_0_5s,5,12.87870393968834,1.7138827006995936,2.225880762154911,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3300,4020,past_2s,5,12.87870393968834,1.7138827006995936,20.99825751223217,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,4020,past_2s,5,12.87870393968834,1.7138827006995936,2.225880762154911,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3300,6120,shuffled_past_2s,5,19.62145453059483,1.1404235203756046,25.051925548269544,True
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3300,6120,shuffled_past_2s,5,19.62145453059483,1.1404235203756046,2.2052852531116067,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3360,780,current,5,8.778317768433931,0.9909062704765658,4.252246776069501,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3360,780,current,5,8.778317768433931,0.9909062704765658,2.7396920701904826,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3360,780,past_0_5s,5,8.778317768433931,0.9909062704765658,4.252246776069501,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3360,780,past_0_5s,5,8.778317768433931,0.9909062704765658,2.7396920701904826,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3360,780,past_2s,5,8.778317768433931,0.9909062704765658,4.252246776069501,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3360,780,past_2s,5,8.778317768433931,0.9909062704765658,2.7396920701904826,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3360,2730,shuffled_past_2s,5,10.947263329446834,0.9876317829242093,5.336754141727829,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3360,2730,shuffled_past_2s,5,10.947263329446834,0.9876317829242093,2.381293779381326,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3390,780,current,5,17.0903025147598,1.0125761057920335,5.886566097992181,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3390,780,current,5,17.0903025147598,1.0125761057920335,2.014677002679836,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3390,780,past_0_5s,5,17.0903025147598,1.0125761057920335,5.886566097992181,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3390,780,past_0_5s,5,17.0903025147598,1.0125761057920335,2.014677002679836,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3390,2340,past_2s,5,17.770815714968727,0.7341995260851293,6.319161024013747,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3390,2340,past_2s,5,17.770815714968727,0.7341995260851293,1.4086661582338955,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3390,2730,shuffled_past_2s,5,19.29514986998389,1.1104275614295147,6.093037212944889,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3390,2730,shuffled_past_2s,5,19.29514986998389,1.1104275614295147,1.6096075356596806,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3420,3930,current,2,17.42246471734748,1.8696029166573345,5.3307149134828276,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3420,3930,current,2,17.42246471734748,1.8696029166573345,2.7179044771697036,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3420,3930,past_0_5s,2,17.42246471734748,1.8696029166573345,5.3307149134828276,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3420,3930,past_0_5s,2,17.42246471734748,1.8696029166573345,2.7179044771697036,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3420,3930,past_2s,2,17.42246471734748,1.8696029166573345,5.3307149134828276,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3420,3930,past_2s,2,17.42246471734748,1.8696029166573345,2.7179044771697036,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3420,5970,shuffled_past_2s,2,17.399124190312563,1.6782075267190264,19.810825520436534,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3420,5970,shuffled_past_2s,2,17.399124190312563,1.6782075267190264,3.0810786572444395,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,3960,current,5,8.60272251711486,0.4342636557413383,7.01442370945537,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,3960,current,5,8.60272251711486,0.4342636557413383,1.4596557823500118,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,3960,past_0_5s,5,8.60272251711486,0.4342636557413383,7.01442370945537,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,3960,past_0_5s,5,8.60272251711486,0.4342636557413383,1.4596557823500118,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,3960,past_2s,5,8.60272251711486,0.4342636557413383,7.01442370945537,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,3960,past_2s,5,8.60272251711486,0.4342636557413383,1.4596557823500118,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3450,4470,shuffled_past_2s,5,9.011195702295673,1.2222785163914094,17.781710768222467,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3450,4470,shuffled_past_2s,5,9.011195702295673,1.2222785163914094,5.201214043760422,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,4650,current,5,10.194833330786393,1.20218555074845,7.057411018268039,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,4650,current,5,10.194833330786393,1.20218555074845,2.016072395074902,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,3990,past_0_5s,5,5.7476907598539535,1.8131349450281677,3.9647883277872276,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,3990,past_0_5s,5,5.7476907598539535,1.8131349450281677,1.073494608100776,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,3990,past_2s,5,5.7476907598539535,1.8131349450281677,3.9647883277872276,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,3990,past_2s,5,5.7476907598539535,1.8131349450281677,1.073494608100776,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3480,3990,shuffled_past_2s,5,5.7476907598539535,1.8131349450281677,3.9647883277872276,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3480,3990,shuffled_past_2s,5,5.7476907598539535,1.8131349450281677,1.073494608100776,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,4020,current,5,11.706387334540372,1.0740256886650184,9.203623703748757,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,4020,current,5,11.706387334540372,1.0740256886650184,1.2067977277456665,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,4440,past_0_5s,5,9.208309644646071,1.2891638960084015,5.875210758270781,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,4440,past_0_5s,5,9.208309644646071,1.2891638960084015,2.498478513918661,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,4440,past_2s,5,9.208309644646071,1.2891638960084015,5.875210758270781,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,4440,past_2s,5,9.208309644646071,1.2891638960084015,2.498478513918661,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3600,3300,shuffled_past_2s,5,12.467967458616844,0.962934662246145,12.089288973975247,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3600,3300,shuffled_past_2s,5,12.467967458616844,0.962934662246145,1.4370118465270452,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,3240,current,5,9.381648387380421,1.2032678290204748,4.852781684439732,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,3240,current,5,9.381648387380421,1.2032678290204748,1.3449586539004297,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,3240,past_0_5s,5,9.381648387380421,1.2032678290204748,4.852781684439732,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,3240,past_0_5s,5,9.381648387380421,1.2032678290204748,1.3449586539004297,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,3240,past_2s,5,9.381648387380421,1.2032678290204748,4.852781684439732,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,3240,past_2s,5,9.381648387380421,1.2032678290204748,1.3449586539004297,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3660,3210,shuffled_past_2s,5,11.589836997736699,1.5370103874004408,7.829443595167953,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3660,3210,shuffled_past_2s,5,11.589836997736699,1.5370103874004408,0.9351613531159394,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3690,4680,current,1,16.292759896282753,1.373113534797486,16.389723024592573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3690,4680,current,1,16.292759896282753,1.373113534797486,2.625965245096786,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3690,4680,past_0_5s,1,16.292759896282753,1.373113534797486,16.389723024592573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3690,4680,past_0_5s,1,16.292759896282753,1.373113534797486,2.625965245096786,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3690,4680,past_2s,1,16.292759896282753,1.373113534797486,16.389723024592573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3690,4680,past_2s,1,16.292759896282753,1.373113534797486,2.625965245096786,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3690,4680,shuffled_past_2s,1,16.292759896282753,1.373113534797486,16.389723024592573,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3690,4680,shuffled_past_2s,1,16.292759896282753,1.373113534797486,2.625965245096786,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3720,4230,current,2,5.105703774209121,1.1053999918048836,2.5293929166150924,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3720,4230,current,2,5.105703774209121,1.1053999918048836,1.7866655498550592,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3720,4230,past_0_5s,2,5.105703774209121,1.1053999918048836,2.5293929166150924,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3720,4230,past_0_5s,2,5.105703774209121,1.1053999918048836,1.7866655498550592,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3720,4230,past_2s,2,5.105703774209121,1.1053999918048836,2.5293929166150924,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3720,4230,past_2s,2,5.105703774209121,1.1053999918048836,1.7866655498550592,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3720,6150,shuffled_past_2s,2,17.92975286422443,1.304634163715172,13.230335769304654,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3720,6150,shuffled_past_2s,2,17.92975286422443,1.304634163715172,1.3829564015828828,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3750,4740,current,4,10.512710242112867,1.536774331198448,2.0216292269867755,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3750,4740,current,4,10.512710242112867,1.536774331198448,1.2827043740311843,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3750,4080,past_0_5s,4,14.238219658082098,1.8606601616398502,1.6515620581195665,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3750,4080,past_0_5s,4,14.238219658082098,1.8606601616398502,1.0372230355754637,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3750,4080,past_2s,4,14.238219658082098,1.8606601616398502,1.6515620581195665,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3750,4080,past_2s,4,14.238219658082098,1.8606601616398502,1.0372230355754637,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3750,6030,shuffled_past_2s,4,19.63592498050046,1.9017737128070258,12.26000298280226,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3750,6030,shuffled_past_2s,4,19.63592498050046,1.9017737128070258,1.7362149777468299,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3780,4620,current,5,17.971081050680983,1.3507929898603344,7.955915891372166,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3780,4620,current,5,17.971081050680983,1.3507929898603344,1.4782862430473107,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3780,6060,past_0_5s,5,17.315056566521196,1.755907774297763,13.581493059815433,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3780,6060,past_0_5s,5,17.315056566521196,1.755907774297763,1.501210287421273,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3780,6210,past_2s,5,18.49954889497256,1.5782407799732243,14.324760426630778,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3780,6210,past_2s,5,18.49954889497256,1.5782407799732243,1.2724751535031922,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3780,6060,shuffled_past_2s,5,17.315056566521196,1.755907774297763,13.581493059815433,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3780,6060,shuffled_past_2s,5,17.315056566521196,1.755907774297763,1.501210287421273,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3810,4470,current,5,6.305347435946724,0.6746560479971866,3.612500901641468,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3810,4470,current,5,6.305347435946724,0.6746560479971866,2.223699208940674,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3810,4470,past_0_5s,5,6.305347435946724,0.6746560479971866,3.612500901641468,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3810,4470,past_0_5s,5,6.305347435946724,0.6746560479971866,2.223699208940674,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3810,4800,past_2s,5,18.601724701049797,0.992201009573307,3.842675280416226,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3810,4800,past_2s,5,18.601724701049797,0.992201009573307,2.825467296072062,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3810,4470,shuffled_past_2s,5,6.305347435946724,0.6746560479971866,3.612500901641468,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3810,4470,shuffled_past_2s,5,6.305347435946724,0.6746560479971866,2.223699208940674,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3840,4500,current,4,8.573792496240687,1.9851362893635442,6.894736756292639,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3840,4500,current,4,8.573792496240687,1.9851362893635442,2.410217586273682,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3840,4500,past_0_5s,4,8.573792496240687,1.9851362893635442,6.894736756292639,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3840,4500,past_0_5s,4,8.573792496240687,1.9851362893635442,2.410217586273682,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3840,4680,past_2s,4,11.405648324747569,1.9950115823387686,12.884260207314487,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3840,4680,past_2s,4,11.405648324747569,1.9950115823387686,4.078029169347648,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3840,4500,shuffled_past_2s,4,8.573792496240687,1.9851362893635442,6.894736756292639,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3840,4500,shuffled_past_2s,4,8.573792496240687,1.9851362893635442,2.410217586273682,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3870,4530,current,1,7.159285188983293,1.2450574992452952,6.14194249775645,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3870,4530,current,1,7.159285188983293,1.2450574992452952,1.6400722113300692,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3870,4530,past_0_5s,1,7.159285188983293,1.2450574992452952,6.14194249775645,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3870,4530,past_0_5s,1,7.159285188983293,1.2450574992452952,1.6400722113300692,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3870,4530,past_2s,1,7.159285188983293,1.2450574992452952,6.14194249775645,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,spine,3870,4530,past_2s,1,7.159285188983293,1.2450574992452952,1.6400722113300692,False
/home/duanyuhan/dyh/motion/MotionRe/base_mobileposer/data/raw/DIP_IMU/s_07/02.pkl,s_07,sensitivity_looser,hip_knee,3870,4530,shuffled_past_2s,1,7.159285188983293,1.2450574992452952,6.14194249775645,False
