second,native_frames,left_knee_deg_valid_count,left_knee_deg_min,left_knee_deg_median,left_knee_deg_max,right_knee_deg_valid_count,right_knee_deg_min,right_knee_deg_median,right_knee_deg_max,trunk_tilt_deg_valid_count,trunk_tilt_deg_min,trunk_tilt_deg_median,trunk_tilt_deg_max,pelvis_z_m_valid_count,pelvis_z_m_min,pelvis_z_m_median,pelvis_z_m_max
825,240,240,95.66409301757812,95.97489166259766,96.22012329101562,240,93.87783813476562,94.17710876464844,94.25325775146484,240,0.557077944278717,0.8993922472000122,2.2817327976226807,240,0.8076919913291931,0.8082339763641357,0.8084930181503296
826,240,240,95.54727935791016,96.16990661621094,96.2324447631836,240,93.41416931152344,93.6343994140625,93.87602233886719,240,0.7354186773300171,0.8914223909378052,1.593850016593933,240,0.808480978012085,0.8090659976005554,0.8110089898109436
827,240,240,95.32781982421875,95.38017272949219,95.5407943725586,240,93.87970733642578,94.20147705078125,94.25531768798828,240,1.1307308673858643,1.2349553108215332,1.2966389656066895,240,0.8104400038719177,0.8107279539108276,0.8110979795455933
828,240,240,95.41297912597656,95.45415496826172,95.63339233398438,240,94.08970642089844,94.13412475585938,94.169677734375,240,0.7722775936126709,0.9136452674865723,1.1434656381607056,240,0.8096500039100647,0.8103809952735901,0.8105109930038452
829,240,240,95.60836791992188,95.67173767089844,95.6824722290039,240,94.16969299316406,94.21370697021484,94.24014282226562,240,0.8113239407539368,0.9879416823387146,1.1685187816619873,240,0.80942302942276,0.8095530271530151,0.8096539974212646
830,240,240,95.43586730957031,95.53400421142578,95.6072006225586,240,94.15435791015625,94.18983459472656,94.2438735961914,240,0.4913845956325531,0.5516066551208496,0.8055146932601929,240,0.8096550107002258,0.8100194931030273,0.8104559779167175
831,240,240,95.34075927734375,95.42129516601562,95.86640167236328,240,94.10647583007812,94.16070556640625,94.33342742919922,240,0.4780632257461548,0.5516066551208496,1.816284418106079,240,0.8081939816474915,0.8106094598770142,0.811028003692627
832,240,240,95.56914520263672,95.81307983398438,95.89224243164062,240,93.98629760742188,94.10662841796875,94.28031921386719,240,1.8368558883666992,3.5338988304138184,4.229062080383301,240,0.8085920214653015,0.809332013130188,0.8095719814300537
833,240,240,95.8328628540039,95.85773468017578,95.88320922851562,240,93.6624755859375,93.75654602050781,94.00074768066406,240,2.242277145385742,2.794663429260254,3.929495096206665,240,0.8095409870147705,0.8098485469818115,0.8100169897079468
834,240,240,95.6285171508789,95.68508911132812,95.85414123535156,240,93.42803192138672,93.50840759277344,93.70285034179688,240,2.2284433841705322,2.2626967430114746,2.404279947280884,240,0.8099750280380249,0.8108844757080078,0.8114590048789978
835,240,240,95.67162322998047,95.89796447753906,96.0125961303711,240,93.45157623291016,93.71534729003906,93.8616714477539,240,2.4063146114349365,2.4494447708129883,2.475831985473633,240,0.8098440170288086,0.8103830218315125,0.8114129900932312
836,240,240,95.89734649658203,95.98466491699219,96.02381896972656,240,93.76310729980469,93.82337951660156,93.88557434082031,240,2.4397566318511963,2.5192880630493164,2.6218180656433105,240,0.8098710179328918,0.8100495338439941,0.8103049993515015
837,240,240,95.52384948730469,95.58865356445312,95.89663696289062,240,93.40227508544922,93.4369888305664,93.77587890625,240,2.4395158290863037,2.5155558586120605,2.580202102661133,240,0.8103100061416626,0.812547504901886,0.8129580020904541
838,240,240,95.4970932006836,95.52687072753906,95.65311431884766,240,93.32149505615234,93.38416290283203,93.52277374267578,240,2.4641835689544678,2.5682263374328613,2.6164369583129883,240,0.8127580285072327,0.81300950050354,0.8133209943771362
839,240,240,95.6474609375,95.66954803466797,95.73893737792969,240,93.36648559570312,93.49498748779297,93.54281616210938,240,2.5407567024230957,2.5940098762512207,2.7054457664489746,240,0.8123419880867004,0.8126519918441772,0.8128330111503601
840,240,240,95.4318618774414,95.49107360839844,95.6484375,240,93.25779724121094,93.3185806274414,93.41146850585938,240,2.3648815155029297,2.4218409061431885,2.5375189781188965,240,0.8127350211143494,0.813601016998291,0.8137940168380737
841,240,240,95.43724822998047,95.62580871582031,95.66493225097656,240,93.3211441040039,93.5620346069336,93.70906829833984,240,2.166363000869751,2.2134623527526855,2.3766050338745117,240,0.8125690221786499,0.8127415180206299,0.8137800097465515
842,240,240,95.4193115234375,95.47825622558594,95.66118621826172,240,93.47572326660156,93.68695068359375,93.7132339477539,240,2.0096421241760254,2.1164608001708984,2.20149302482605,240,0.8125690221786499,0.8129500150680542,0.8135150074958801
843,240,240,95.33671569824219,95.39273071289062,95.45161437988281,240,93.36508178710938,93.40138244628906,93.47400665283203,240,1.9820879697799683,2.0989573001861572,2.2078847885131836,240,0.8132740259170532,0.8136469721794128,0.8137159943580627
844,240,240,95.40416717529297,95.50666809082031,95.65560913085938,240,93.44044494628906,93.62952423095703,93.70801544189453,240,2.071598768234253,2.3516440391540527,2.4703710079193115,240,0.8122169971466064,0.8125964999198914,0.8132650256156921
845,240,240,95.43022155761719,95.59810638427734,95.6650619506836,240,93.42698669433594,93.54649353027344,93.64906311035156,240,2.1334080696105957,2.3239736557006836,2.4687860012054443,240,0.8125640153884888,0.8129199743270874,0.8136090040206909
846,240,240,95.36848449707031,95.41592407226562,95.44937896728516,240,93.1434555053711,93.237548828125,93.4249038696289,240,2.1174778938293457,2.3068127632141113,2.6070690155029297,240,0.8134989738464355,0.8136864900588989,0.8139849901199341
847,240,240,95.42540740966797,95.54974365234375,95.70977020263672,240,93.14905548095703,93.42770385742188,93.61112213134766,240,2.51932692527771,2.5554285049438477,2.757614850997925,240,0.8127999901771545,0.8132680058479309,0.8139849901199341
848,240,240,95.59092712402344,95.65081787109375,95.70222473144531,240,93.50060272216797,93.61666870117188,93.65541076660156,240,2.6108202934265137,2.6332528591156006,2.7176456451416016,240,0.8126810193061829,0.8128064870834351,0.8130260109901428
849,240,240,95.41438293457031,95.49993896484375,95.59014892578125,240,93.33942413330078,93.43816375732422,93.49945068359375,240,2.321108818054199,2.4707672595977783,2.624802589416504,240,0.8130289912223816,0.813323974609375,0.8137099742889404
850,240,240,95.41056823730469,95.46170043945312,95.60729217529297,240,93.3398208618164,93.37669372558594,93.5314712524414,240,2.27115797996521,2.3390841484069824,2.4680721759796143,240,0.8128740191459656,0.8134435415267944,0.8137030005455017
851,240,240,95.60761260986328,95.66355895996094,95.68931579589844,240,93.51670837402344,93.56282806396484,93.59263610839844,240,2.3578360080718994,2.47575306892395,2.51224684715271,240,0.8125709891319275,0.8126739859580994,0.8128839731216431
852,240,240,95.21456909179688,95.52426147460938,95.61253356933594,240,93.43341827392578,93.4800033569336,93.52667999267578,240,2.2190260887145996,2.258324146270752,2.3710808753967285,240,0.8128880262374878,0.8130720257759094,0.8131979703903198
853,240,240,95.24011993408203,95.46554565429688,95.61609649658203,240,93.3327865600586,93.39364624023438,93.53924560546875,240,2.259927272796631,2.324268341064453,2.397268772125244,240,0.8125929832458496,0.8132059574127197,0.813552975654602
854,240,240,95.58163452148438,95.6308822631836,95.65367126464844,240,93.54017639160156,93.56236267089844,93.57819366455078,240,2.3661227226257324,2.3955535888671875,2.4301910400390625,240,0.8124409914016724,0.8125550150871277,0.8126459717750549
855,240,240,95.46312713623047,95.49507904052734,95.59286499023438,240,93.41800689697266,93.52676391601562,93.55741119384766,240,2.2810468673706055,2.346810817718506,2.3828558921813965,240,0.8126369714736938,0.8128935098648071,0.8131719827651978
856,240,240,95.24453735351562,95.41068267822266,95.46312713623047,240,93.41918182373047,93.46713256835938,93.54442596435547,240,2.2265102863311768,2.289268732070923,2.3311214447021484,240,0.8126950263977051,0.8131170272827148,0.8132489919662476
857,240,240,95.25434112548828,95.44573974609375,95.49363708496094,240,93.38455200195312,93.41282653808594,93.5465316772461,240,2.074808359146118,2.2106308937072754,2.324479103088379,240,0.8126839995384216,0.8133009672164917,0.8134570121765137
858,240,240,95.34175109863281,95.40867614746094,95.5457763671875,240,93.34732818603516,93.37335205078125,93.46261596679688,240,2.0902209281921387,2.241621971130371,2.3926920890808105,240,0.8128569722175598,0.8134515285491943,0.8136039972305298
859,240,240,95.46356201171875,95.53776550292969,95.55915832519531,240,93.38168334960938,93.45326232910156,93.50796508789062,240,2.2680532932281494,2.3507280349731445,2.3833484649658203,240,0.8127149939537048,0.8128629922866821,0.8131060004234314
860,240,240,95.37586975097656,95.43783569335938,95.48088836669922,240,93.23599243164062,93.29237365722656,93.38130950927734,240,2.282590627670288,2.3126187324523926,2.3583343029022217,240,0.8130580186843872,0.8133029937744141,0.8135889768600464
861,240,240,95.4151382446289,95.55831909179688,95.62026977539062,240,93.24862670898438,93.37091064453125,93.40647888183594,240,2.3140993118286133,2.4402379989624023,2.5273940563201904,240,0.8125090003013611,0.8127124905586243,0.813368022441864
862,240,240,95.33524322509766,95.57561492919922,95.59335327148438,240,93.10577392578125,93.34626770019531,93.40941619873047,240,2.054046630859375,2.3235106468200684,2.443284034729004,240,0.8125399947166443,0.8126609921455383,0.8138059973716736
863,240,240,95.31898498535156,95.35664367675781,95.38514709472656,240,92.89285278320312,92.95199584960938,93.10411834716797,240,2.049372434616089,2.158534049987793,2.1994473934173584,240,0.8137099742889404,0.8137990236282349,0.8139330148696899
864,240,240,95.32229614257812,95.52765655517578,95.6346206665039,240,92.9456787109375,93.13888549804688,93.24771118164062,240,2.099656581878662,2.2709851264953613,2.3951451778411865,240,0.812574028968811,0.8129810094833374,0.8139259815216064
865,240,240,95.47279357910156,95.5744857788086,95.63768005371094,240,93.17146301269531,93.22732543945312,93.23995208740234,240,2.166724443435669,2.3049042224884033,2.3722362518310547,240,0.8125569820404053,0.8126105070114136,0.8127800226211548
866,240,240,95.24227142333984,95.42097473144531,95.47956848144531,240,92.99120330810547,93.05673217773438,93.17041778564453,240,1.9705017805099487,2.0523781776428223,2.1679885387420654,240,0.8127840161323547,0.8131414651870728,0.8136500120162964
867,240,240,95.22740936279297,95.32196044921875,95.49166107177734,240,92.93123626708984,92.97544860839844,93.02519989013672,240,1.9839630126953125,2.026467800140381,2.313338041305542,240,0.8128589987754822,0.8134114742279053,0.813726007938385
868,240,240,95.224609375,95.50128173828125,95.53824615478516,240,93.0270004272461,93.13140869140625,93.16356658935547,240,2.037496328353882,2.1984236240386963,2.3489372730255127,240,0.8124060034751892,0.8125964999198914,0.812853991985321
869,240,240,94.9957275390625,95.1328125,95.22332763671875,240,93.00406646728516,93.07904052734375,93.10690307617188,240,1.9239672422409058,1.992870569229126,2.0357666015625,240,0.8125219941139221,0.8126040101051331,0.8129159808158875
870,240,240,94.97388458251953,95.02788543701172,95.28681945800781,240,93.01182556152344,93.08477783203125,93.22515869140625,240,1.9237638711929321,2.0438737869262695,2.3858110904693604,240,0.811676025390625,0.8125754594802856,0.8129119873046875
871,240,240,95.2882308959961,95.35212707519531,95.37165832519531,240,93.2260971069336,93.27934265136719,93.29700469970703,240,2.3868770599365234,2.483804225921631,2.5467584133148193,240,0.8112450242042542,0.8113155364990234,0.8116739988327026
872,240,240,95.12055206298828,95.27877807617188,95.35939025878906,240,93.0396728515625,93.19303894042969,93.24735260009766,240,2.1716866493225098,2.255201816558838,2.38482666015625,240,0.8112450242042542,0.811382532119751,0.8121529817581177
873,240,240,94.97584533691406,95.02933502197266,95.18981170654297,240,92.86720275878906,92.94160461425781,93.03865814208984,240,2.066206932067871,2.106031894683838,2.1692521572113037,240,0.8121619820594788,0.8127150535583496,0.8131600022315979
874,240,240,95.18980407714844,95.32872009277344,95.38768768310547,240,92.85887908935547,92.89628601074219,93.11255645751953,240,2.075751304626465,2.3585822582244873,3.826996088027954,240,0.812345027923584,0.812996506690979,0.8131459951400757
875,240,240,95.33119201660156,95.5057373046875,95.59880065917969,240,93.12167358398438,93.31295776367188,93.63209533691406,240,3.836756944656372,4.008145332336426,4.132801055908203,240,0.8106340169906616,0.8116509914398193,0.8123630285263062
876,240,240,95.26161193847656,95.35797882080078,95.51527404785156,240,92.64403533935547,92.75477600097656,93.20719146728516,240,3.7852725982666016,3.8545784950256348,4.220578670501709,240,0.8123909831047058,0.8137764930725098,0.8141840100288391
877,240,240,95.48542785644531,95.5191650390625,95.7049789428711,240,92.65081787109375,92.76170349121094,92.99555206298828,240,3.5240893363952637,3.690136671066284,3.8340001106262207,240,0.8130699992179871,0.813777506351471,0.813946008682251
878,240,240,95.67549133300781,95.77532958984375,95.81664276123047,240,92.91484832763672,93.03202056884766,93.07235717773438,240,3.408064365386963,3.579491138458252,3.6307613849639893,240,0.8127189874649048,0.8128515481948853,0.8132740259170532
879,240,240,95.1923599243164,95.24519348144531,95.67118835449219,240,92.65062713623047,92.76277160644531,92.91088104248047,240,2.163017749786377,2.790001392364502,3.4047305583953857,240,0.813289999961853,0.8136149644851685,0.8140910267829895
880,240,240,95.24092102050781,95.34547424316406,95.70254516601562,240,92.65516662597656,92.78874969482422,93.13318634033203,240,2.182384967803955,2.7591052055358887,2.9944751262664795,240,0.812358021736145,0.8137350082397461,0.8142250180244446
881,240,240,95.700927734375,95.72457885742188,95.75359344482422,240,92.98072814941406,93.06526184082031,93.14189147949219,240,2.4435243606567383,2.5213847160339355,2.614940643310547,240,0.8121340274810791,0.8122990131378174,0.8123739957809448
882,240,240,95.53163146972656,95.57637786865234,95.72533416748047,240,92.61531829833984,92.8625717163086,92.98182678222656,240,2.616063356399536,2.7252697944641113,2.794633150100708,240,0.8122869729995728,0.8126965165138245,0.8129460215568542
883,240,240,95.26052856445312,95.50294494628906,95.58071899414062,240,92.59998321533203,92.73562622070312,92.89759826660156,240,2.6206977367401123,2.907104015350342,2.9683423042297363,240,0.8124510049819946,0.8128395080566406,0.8129950165748596
884,240,240,95.58098602294922,95.6767578125,95.69486236572266,240,92.89959716796875,92.96418762207031,93.0140609741211,240,2.4248697757720947,2.4981441497802734,2.6281561851501465,240,0.8119519948959351,0.812050998210907,0.8124449849128723
885,240,240,95.42948913574219,95.50177764892578,95.65515899658203,240,92.7087173461914,92.82492065429688,92.9466781616211,240,2.495361328125,2.5685691833496094,2.62770938873291,240,0.8118870258331299,0.8124489784240723,0.8127670288085938
886,240,240,95.32969665527344,95.39324188232422,95.46143341064453,240,92.54895782470703,92.6241683959961,92.7269058227539,240,2.431318521499634,2.587247848510742,2.6317286491394043,240,0.8124939799308777,0.8128269910812378,0.8131579756736755
887,240,240,95.4203872680664,95.49211120605469,95.55276489257812,240,92.73053741455078,93.08822631835938,93.17356872558594,240,2.043442964553833,2.5232772827148438,3.3928639888763428,240,0.8123570084571838,0.8127599954605103,0.8131070137023926
888,240,240,95.54776000976562,95.65200805664062,95.69047546386719,240,92.58484649658203,93.03660583496094,93.1690673828125,240,3.391594409942627,3.5652685165405273,4.653284072875977,240,0.8118460178375244,0.8119819760322571,0.8126279711723328
889,240,240,95.55087280273438,95.67509460449219,95.83676147460938,240,92.09156036376953,92.19358825683594,92.57307434082031,240,4.685252666473389,6.129313945770264,6.6508941650390625,240,0.8105260133743286,0.8111165165901184,0.8129209876060486
890,240,240,95.4491195678711,95.61540222167969,95.74671173095703,240,92.28624725341797,92.4619140625,92.61027526855469,240,3.7994205951690674,4.026326656341553,5.410083293914795,240,0.8108810186386108,0.81294846534729,0.8130549788475037
891,240,240,95.74470520019531,95.75579833984375,95.77490234375,240,92.59288787841797,92.64874267578125,92.68251037597656,240,3.866802453994751,4.028661727905273,4.174575328826904,240,0.8124920129776001,0.8126230239868164,0.8129289746284485
892,240,240,95.74990844726562,95.77305603027344,95.80266571044922,240,92.5567398071289,92.58624267578125,92.64781951904297,240,4.176029205322266,4.3413801193237305,4.476584434509277,240,0.8120949864387512,0.8124639987945557,0.8124989867210388
893,240,240,95.5417251586914,95.65088653564453,95.80397033691406,240,92.29194641113281,92.40965270996094,92.65460205078125,240,4.406155586242676,5.964296340942383,7.874845027923584,240,0.811037003993988,0.8121135234832764,0.8127650022506714
894,240,240,95.21939849853516,95.73475646972656,95.87211608886719,240,92.52091217041016,92.78935241699219,93.32191467285156,240,6.515416145324707,6.930147171020508,7.797345161437988,240,0.8102650046348572,0.8109279870986938,0.8117949962615967
895,240,240,95.02124786376953,95.31668090820312,95.7304458618164,240,89.76315307617188,91.83607482910156,93.35980224609375,240,6.8379034996032715,8.536941528320312,11.653776168823242,240,0.810280978679657,0.8135044574737549,0.8155040144920349
896,240,240,93.93281555175781,94.52838134765625,95.01132202148438,240,88.68824005126953,90.22236633300781,90.55892181396484,240,2.293539524078369,8.046276092529297,11.836676597595215,240,0.8141469955444336,0.816012978553772,0.8224890232086182
897,240,240,93.18605041503906,93.28550720214844,93.92500305175781,240,84.97665405273438,85.21290588378906,89.621337890625,240,2.1214487552642822,2.5725271701812744,2.7322278022766113,240,0.8225730061531067,0.8276489973068237,0.8286730051040649
898,240,240,93.19091796875,93.69119262695312,94.0743408203125,240,84.97798156738281,85.31527709960938,87.31278228759766,240,2.7358791828155518,4.322547912597656,4.916613578796387,240,0.8248909711837769,0.8255879878997803,0.8285880088806152
899,240,240,93.36304473876953,93.53530883789062,93.69070434570312,240,85.83164978027344,86.14794921875,86.44756317138672,240,3.385296583175659,3.5322749614715576,4.072512626647949,240,0.8238890171051025,0.8250319957733154,0.8257669806480408
900,240,240,93.19930267333984,93.48754119873047,93.6723861694336,240,84.02915954589844,85.25163269042969,87.54287719726562,240,2.782489061355591,3.1211400032043457,3.5036964416503906,240,0.8215609788894653,0.822708010673523,0.824970006942749
901,240,240,93.24894714355469,93.75146484375,93.96446990966797,240,83.96893310546875,84.29061889648438,84.37309265136719,240,2.7558398246765137,3.986785888671875,4.378955841064453,240,0.8243820071220398,0.8251290321350098,0.8257049918174744
902,240,240,93.70761108398438,93.77452087402344,94.19725036621094,240,80.65275573730469,84.42840576171875,84.65451049804688,240,3.7868239879608154,3.9494032859802246,4.525151252746582,240,0.8236709833145142,0.8251060247421265,0.8257060050964355
903,240,240,93.71006774902344,94.16871643066406,94.22586822509766,240,80.6174087524414,80.88618469238281,81.43960571289062,240,2.113129138946533,3.160686492919922,3.783203125,240,0.8229650259017944,0.8236819505691528,0.8245580196380615
904,240,240,93.6069107055664,93.99988555908203,94.1155776977539,240,80.73958587646484,81.26396942138672,81.40638732910156,240,1.941787838935852,2.713926315307617,3.0328001976013184,240,0.8236129879951477,0.8240020275115967,0.8254579901695251
905,240,240,93.85633850097656,94.03070831298828,94.27395629882812,240,81.0546646118164,81.20601654052734,81.60493469238281,240,2.3728134632110596,2.4687857627868652,3.00309157371521,240,0.822359025478363,0.8250359892845154,0.8261190056800842
906,240,240,93.8494644165039,94.07650756835938,94.34849548339844,240,81.05844116210938,81.23973083496094,81.48076629638672,240,2.5038182735443115,3.587522506713867,4.105844974517822,240,0.8246210217475891,0.8258824944496155,0.826304018497467
907,240,240,93.89993286132812,93.95765686035156,94.11963653564453,240,81.0965576171875,81.19766235351562,81.47146606445312,240,2.9478275775909424,3.0664684772491455,3.426569700241089,240,0.8241270184516907,0.8253260254859924,0.8260589838027954
908,240,240,94.13111114501953,94.82966613769531,95.22547149658203,240,80.53068542480469,82.01325988769531,94.85713958740234,240,3.160006046295166,4.113683700561523,4.400774002075195,240,0.8191720247268677,0.8212180137634277,0.8240799903869629
909,240,240,94.49618530273438,94.8514404296875,95.07530975341797,240,92.33367156982422,94.96339416503906,95.25027465820312,240,2.878004312515259,3.592649459838867,4.1027913093566895,240,0.8191660046577454,0.82002854347229,0.8214880228042603
910,240,240,94.08492279052734,94.28936767578125,94.94121551513672,240,92.9718017578125,94.0985107421875,94.44476318359375,240,2.569026231765747,2.9115781784057617,4.321189880371094,240,0.8192819952964783,0.8220025300979614,0.8233510255813599
911,240,240,94.67432403564453,94.7509536743164,94.87735748291016,240,93.58966064453125,93.79582977294922,93.91986846923828,240,2.9413788318634033,3.5271716117858887,4.10956335067749,240,0.819229006767273,0.819755494594574,0.8200179934501648
912,240,240,94.36962890625,94.45069885253906,94.66858673095703,240,93.16764068603516,93.33634948730469,93.75471496582031,240,2.3657917976379395,2.6375584602355957,2.9375829696655273,240,0.8200439810752869,0.8219259977340698,0.8223450183868408
913,240,240,94.37864685058594,94.53680419921875,94.72095489501953,240,93.19147491455078,93.45490264892578,93.62149047851562,240,1.6471072435379028,1.797383189201355,2.388516902923584,240,0.819703996181488,0.8207529783248901,0.8222050070762634
914,240,240,94.51397705078125,94.918212890625,95.31956481933594,240,93.09013366699219,93.27262878417969,93.55957794189453,240,1.7057090997695923,2.1820249557495117,3.304819345474243,240,0.8183929920196533,0.8203585147857666,0.8210229873657227
915,240,240,94.46148681640625,94.6696548461914,94.71043395996094,240,93.21333312988281,93.95443725585938,94.40695190429688,240,1.008718490600586,3.609071731567383,4.75468635559082,240,0.819612979888916,0.8202794790267944,0.8215439915657043
916,240,240,94.05389404296875,94.18522644042969,94.47650146484375,240,92.70565795898438,92.76109313964844,93.20440673828125,240,0.5173770785331726,1.4065302610397339,1.6538658142089844,240,0.8215550184249878,0.8238974809646606,0.8243340253829956
917,240,240,94.05303955078125,94.66990661621094,95.01841735839844,240,92.789794921875,93.50749206542969,93.74845123291016,240,0.7438843250274658,1.7145777940750122,1.9485291242599487,240,0.8198189735412598,0.8211464881896973,0.8242909908294678
918,240,240,94.21930694580078,94.577880859375,95.02046203613281,240,93.5209732055664,93.62092590332031,93.97837829589844,240,1.5239273309707642,2.166904926300049,3.075298309326172,240,0.8194580078125,0.8211134672164917,0.8224719762802124
919,240,240,93.74068450927734,94.15406799316406,96.39266204833984,240,92.87628936767578,93.63442993164062,93.84054565429688,240,0.5626698136329651,2.0624611377716064,5.114045143127441,240,0.8172910213470459,0.8232564926147461,0.8268470168113708
920,240,240,94.9598159790039,96.31681823730469,96.60848999023438,240,91.8818359375,92.49766540527344,93.4247817993164,240,5.160346984863281,9.305238723754883,10.56834888458252,240,0.816864013671875,0.8191120028495789,0.8210880160331726
921,240,240,94.81449127197266,94.96173095703125,95.15887451171875,240,93.27814483642578,93.48837280273438,93.9868392944336,240,5.667213439941406,7.221577167510986,10.151291847229004,240,0.820937991142273,0.8223599791526794,0.8231639862060547
922,240,240,93.17005920410156,94.11642456054688,94.93852233886719,240,93.21351623535156,94.24308776855469,94.4947280883789,240,4.209333896636963,6.2096967697143555,7.488415718078613,240,0.8193650245666504,0.8208680152893066,0.8222029805183411
923,240,240,93.2825698852539,93.75727081298828,94.039794921875,240,92.52881622314453,93.66559600830078,94.30271911621094,240,1.4051384925842285,2.9869089126586914,4.281530380249023,240,0.8213390111923218,0.8249759674072266,0.8302099704742432
924,240,240,93.66483306884766,94.52993774414062,94.57714080810547,240,92.514404296875,92.86284637451172,92.94325256347656,240,3.106900930404663,4.659761905670166,4.904964447021484,240,0.8261629939079285,0.8264405131340027,0.8298180103302002
925,240,240,93.62596130371094,93.82251739501953,94.44316101074219,240,92.07610321044922,92.3291244506836,92.65161895751953,240,1.3158148527145386,2.565131187438965,3.2285873889923096,240,0.8271880149841309,0.8277609944343567,0.8285149931907654
926,240,240,93.65200805664062,93.77322387695312,94.18424224853516,240,92.1109390258789,92.22840881347656,92.42945098876953,240,1.1470537185668945,1.404295563697815,2.0681002140045166,240,0.8268679976463318,0.8280230164527893,0.8285049796104431
927,240,240,93.98198699951172,94.07864379882812,94.1740951538086,240,92.11832427978516,92.19671630859375,92.40377044677734,240,1.5841206312179565,1.657057523727417,1.7751984596252441,240,0.8269799947738647,0.8275045156478882,0.8278509974479675
928,240,240,93.9179916381836,93.95729064941406,93.98714447021484,240,91.92670440673828,91.96940612792969,92.12699890136719,240,1.6684738397598267,1.7517828941345215,1.8279913663864136,240,0.8277639746665955,0.8280340433120728,0.828236997127533
929,240,240,93.87529754638672,93.92256164550781,93.94417572021484,240,91.76789093017578,91.84567260742188,91.9258041381836,240,1.6216027736663818,1.7194781303405762,1.803091287612915,240,0.828220009803772,0.8283609747886658,0.8285850286483765
930,240,240,93.8571548461914,93.93497467041016,93.99362182617188,240,91.70475006103516,91.76930236816406,91.8250503540039,240,1.6885275840759277,1.9992425441741943,2.0561418533325195,240,0.8280749917030334,0.8284419775009155,0.8286960124969482
931,240,240,93.94393157958984,93.96075439453125,93.99691009521484,240,91.68283081054688,91.76690673828125,91.84417724609375,240,1.7951503992080688,1.8606736660003662,2.028543472290039,240,0.8280569911003113,0.828253984451294,0.8285509943962097
932,240,240,93.76892852783203,93.83190155029297,93.94735717773438,240,91.55362701416016,91.59066009521484,91.68595123291016,240,1.6850470304489136,1.7173149585723877,1.7970025539398193,240,0.8285560011863708,0.8289535045623779,0.8290889859199524
933,240,240,93.85889434814453,93.96231842041016,93.98616027832031,240,91.53926086425781,91.58418273925781,91.63489532470703,240,1.6154361963272095,1.7922039031982422,1.8992944955825806,240,0.8285229802131653,0.828639030456543,0.8289279937744141
934,240,240,93.9475326538086,93.99491882324219,94.02001953125,240,91.48451232910156,91.53256225585938,91.61412048339844,240,1.5900393724441528,1.6986383199691772,1.7814711332321167,240,0.8284860253334045,0.8286625146865845,0.8287659883499146
935,240,240,93.87112426757812,93.9728775024414,93.99461364746094,240,91.44166564941406,91.49181365966797,91.51714324951172,240,1.4063913822174072,1.5760703086853027,1.6895703077316284,240,0.8287469744682312,0.828777015209198,0.8289949893951416
936,240,240,93.76395416259766,93.85798645019531,94.0319595336914,240,91.41165924072266,91.44669342041016,91.59992980957031,240,1.0761096477508545,1.2448971271514893,1.4127775430679321,240,0.8283979892730713,0.8290070295333862,0.8291760087013245
937,240,240,93.86662292480469,94.05589294433594,94.18500518798828,240,91.41520690917969,91.50257873535156,91.65394592285156,240,1.110650897026062,1.3392517566680908,1.710749864578247,240,0.8274419903755188,0.8280375003814697,0.8288130164146423
938,240,240,93.6477279663086,93.74938201904297,94.10807037353516,240,91.29488372802734,91.42655944824219,91.49594116210938,240,0.940244197845459,1.1728647947311401,1.3484265804290771,240,0.8279759883880615,0.8287805318832397,0.8294150233268738
939,240,240,93.82257080078125,94.0259017944336,94.14349365234375,240,91.39939880371094,91.66777038574219,91.83919525146484,240,1.261139988899231,1.7925312519073486,2.164374589920044,240,0.8267260193824768,0.8273584842681885,0.8285970091819763
940,240,240,93.72248840332031,94.13037872314453,94.2111587524414,240,91.5246353149414,91.84516906738281,91.89596557617188,240,1.600955605506897,2.1692521572113037,2.3671977519989014,240,0.8264039754867554,0.8267439603805542,0.8281440138816833
941,240,240,93.60492706298828,93.65946960449219,93.71923065185547,240,91.41027069091797,91.4797592163086,91.53241729736328,240,1.3079088926315308,1.4528629779815674,1.5972843170166016,240,0.8281499743461609,0.8283740282058716,0.8284909725189209
942,240,240,93.50421905517578,93.53704833984375,93.6462631225586,240,91.24799346923828,91.31108093261719,91.41155242919922,240,1.4075040817260742,1.4666039943695068,1.8545631170272827,240,0.828262984752655,0.8287360072135925,0.8288940191268921
943,240,240,93.64933013916016,93.96959686279297,94.1244125366211,240,91.36797332763672,91.67640686035156,91.80500793457031,240,1.8645613193511963,2.7717041969299316,3.0094733238220215,240,0.8261520266532898,0.8268060088157654,0.8282520174980164
944,240,240,93.81983947753906,93.95079040527344,94.12386322021484,240,91.45904541015625,91.66032409667969,91.80081176757812,240,2.7951934337615967,2.8844923973083496,3.0101237297058105,240,0.8261629939079285,0.8267145156860352,0.8272669911384583
945,240,240,93.63175201416016,93.68900299072266,93.82401275634766,240,91.1910400390625,91.29411315917969,91.45579528808594,240,2.641453981399536,2.701463222503662,2.9094603061676025,240,0.8271269798278809,0.8280149698257446,0.8282880187034607
946,240,240,93.78291320800781,94.01986694335938,94.07603454589844,240,91.3583755493164,91.55133056640625,91.65650177001953,240,2.9128224849700928,3.2005114555358887,3.318652629852295,240,0.826682984828949,0.8269209861755371,0.8276180028915405
947,240,240,93.744140625,93.91242980957031,94.0339126586914,240,91.28993225097656,91.51403045654297,91.6370849609375,240,2.927837371826172,3.07682466506958,3.2473907470703125,240,0.8267930150032043,0.8272290229797363,0.8277980089187622
